flight number,departure Time,Landing Time,real-time departure,real-time landing
AC874,7:40am,8:35pm,7:40am,8:35pm
IR327,3:45am,7:10am,4:10am,7:50am
CCA111,1:45pm,8:45am,1:45pm,8:45am
AA100,10:10am,9:50am,10:30am,10:15am
AFR1165,1:45pm,12:30pm,1:45pm,12:30pm
FIN10,11:40am,10:20pm,11:42am,10:25pm
